UNITID,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSAIANM,CSAIANM,XCSAIANW,CSAIANW,XCSASIAT,CSASIAT,XCSASIAM,CSASIAM,XCSASIAW,CSASIAW,XCSBKAAT,CSBKAAT,XCSBKAAM,CSBKAAM,XCSBKAAW,CSBKAAW,XCSHISPT,CSHISPT,XCSHISPM,CSHISPM,XCSHISPW,CSHISPW,XCSNHPIT,CSNHPIT,XCSNHPIM,CSNHPIM,XCSNHPIW,CSNHPIW,XCSWHITT,CSWHITT,XCSWHITM,CSWHITM,XCSWHITW,CSWHITW,XCS2MORT,CS2MORT,XCS2MORM,CS2MORM,XCS2MORW,CS2MORW,XCSUNKNT,CSUNKNT,XCSUNKNM,CSUNKNM,XCSUNKNW,CSUNKNW,XCSNRALT,CSNRALT,XCSNRALM,CSNRALM,XCSNRALW,CSNRALW 
200387,"R",12,"R",1,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",1,"R",9,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0
200466,"R",66,"R",31,"R",35,"R",59,"R",29,"R",30,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",6,"R",1,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
200484,"R",39,"R",22,"R",17,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",34,"R",19,"R",15,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
200527,"R",140,"R",77,"R",63,"R",131,"R",72,"R",59,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9,"R",5,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
200554,"R",67,"R",22,"R",45,"R",56,"R",20,"R",36,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",2,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3
200572,"R",250,"R",93,"R",157,"R",1,"R",1,"R",0,"R",1,"R",0,"R",1,"R",5,"R",4,"R",1,"R",8,"R",4,"R",4,"R",0,"R",0,"R",0,"R",220,"R",80,"R",140,"R",8,"R",3,"R",5,"R",2,"R",1,"R",1,"R",5,"R",0,"R",5
200590,"R",72,"R",39,"R",33,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",10,"R",6,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",60,"R",32,"R",28,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
200624,"R",12,"R",2,"R",10,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",2,"Z",0,"R",2,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",8,"R",2,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
200633,"R",113,"R",16,"R",97,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",78,"R",11,"R",67,"R",5,"Z",0,"R",5,"R",1,"Z",0,"R",1,"R",22,"R",5,"R",17,"R",1,"Z",0,"R",1,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0
200697,"R",545,"R",465,"R",80,"R",2,"R",2,"Z",0,"R",20,"R",19,"R",1,"R",20,"R",19,"R",1,"R",29,"R",20,"R",9,"R",5,"R",5,"Z",0,"R",372,"R",323,"R",49,"R",14,"R",11,"R",3,"R",78,"R",61,"R",17,"R",5,"R",5,"Z",0
200785,"R",124,"R",16,"R",108,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",19,"R",1,"R",18,"R",3,"R",1,"R",2,"R",0,"R",0,"Z",0,"R",72,"R",6,"R",66,"R",3,"R",2,"R",1,"R",26,"R",5,"R",21,"Z",0,"Z",0,"Z",0
200800,"R",4913,"R",2481,"R",2432,"R",8,"R",6,"R",2,"R",124,"R",59,"R",65,"R",424,"R",172,"R",252,"R",104,"R",47,"R",57,"R",3,"R",2,"R",1,"R",3595,"R",1811,"R",1784,"R",113,"R",54,"R",59,"R",101,"R",52,"R",49,"R",441,"R",278,"R",163
200828,"R",63,"R",6,"R",57,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",39,"R",4,"R",35,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"R",2,"R",22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
200846,"R",96,"R",37,"R",59,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",14,"R",7,"R",7,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",75,"R",28,"R",47,"R",1,"R",0,"R",1,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0
200873,"R",7,"R",3,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",3,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
201016,"R",65,"R",9,"R",56,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",53,"R",5,"R",48,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",4,"R",6,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0
201034,"R",546,"R",217,"R",329,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",71,"R",10,"R",61,"R",10,"R",2,"R",8,"R",0,"R",0,"R",0,"R",456,"R",203,"R",253,"R",9,"R",2,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
201061,"R",39,"R",9,"R",30,"R",1,"R",1,"Z",0,"R",1,"Z",0,"R",1,"R",4,"R",1,"R",3,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",32,"R",7,"R",25,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
201098,"R",56,"R",18,"R",38,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",50,"R",16,"R",34,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
201104,"R",1266,"R",460,"R",806,"R",4,"R",1,"R",3,"R",8,"R",3,"R",5,"R",99,"R",33,"R",66,"R",8,"R",3,"R",5,"R",1,"R",1,"R",0,"R",1009,"R",344,"R",665,"R",14,"R",5,"R",9,"R",19,"R",7,"R",12,"R",104,"R",63,"R",41
201131,"R",86,"R",28,"R",58,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"R",81,"R",27,"R",54,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
201140,"R",31,"R",27,"R",4,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",29,"R",25,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
201159,"R",183,"R",164,"R",19,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",11,"R",1,"R",8,"R",6,"R",2,"Z",0,"Z",0,"Z",0,"R",161,"R",145,"R",16,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
201177,"R",97,"R",12,"R",85,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",6,"R",1,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",84,"R",10,"R",74,"R",4,"R",1,"R",3,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
201195,"R",990,"R",389,"R",601,"R",1,"R",0,"R",1,"R",13,"R",4,"R",9,"R",47,"R",17,"R",30,"R",55,"R",22,"R",33,"R",0,"R",0,"R",0,"R",831,"R",329,"R",502,"R",30,"R",14,"R",16,"R",3,"R",0,"R",3,"R",10,"R",3,"R",7
201283,"R",227,"R",92,"R",135,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"R",1,"R",0,"R",1,"Z",0,"Z",0,"Z",0,"R",218,"R",89,"R",129,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
201371,"R",261,"R",110,"R",151,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4,"R",5,"R",3,"R",2,"R",7,"R",4,"R",3,"R",0,"R",0,"R",0,"R",234,"R",99,"R",135,"R",1,"R",1,"R",0,"R",4,"R",2,"R",2,"R",6,"R",1,"R",5
201399,"R",92,"R",54,"R",38,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",7,"R",4,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",81,"R",49,"R",32,"R",2,"Z",0,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0
201432,"R",381,"R",161,"R",220,"R",2,"R",0,"R",2,"R",4,"R",4,"R",0,"R",21,"R",5,"R",16,"R",25,"R",9,"R",16,"R",0,"R",0,"R",0,"R",311,"R",132,"R",179,"R",9,"R",6,"R",3,"R",8,"R",4,"R",4,"R",1,"R",1,"R",0
201441,"R",3925,"R",1638,"R",2287,"R",10,"R",3,"R",7,"R",36,"R",23,"R",13,"R",265,"R",88,"R",177,"R",153,"R",67,"R",86,"R",1,"R",1,"R",0,"R",2981,"R",1188,"R",1793,"R",95,"R",30,"R",65,"R",125,"R",58,"R",67,"R",259,"R",180,"R",79
201469,"R",108,"R",17,"R",91,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4,"R",28,"R",6,"R",22,"R",11,"R",4,"R",7,"Z",0,"Z",0,"Z",0,"R",59,"R",6,"R",53,"R",6,"R",1,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
201478,"R",120,"R",35,"R",85,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",117,"R",34,"R",83,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
201496,"R",268,"R",163,"R",105,"R",2,"R",0,"R",2,"R",2,"R",0,"R",2,"R",25,"R",13,"R",12,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0,"R",231,"R",149,"R",82,"R",4,"R",1,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
201539,"R",76,"R",6,"R",70,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",29,"R",1,"R",28,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",41,"R",5,"R",36,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
201548,"R",818,"R",332,"R",486,"R",1,"R",1,"R",0,"R",8,"R",4,"R",4,"R",83,"R",28,"R",55,"R",25,"R",11,"R",14,"R",0,"R",0,"R",0,"R",633,"R",261,"R",372,"R",34,"R",14,"R",20,"R",23,"R",10,"R",13,"R",11,"R",3,"R",8
201645,"R",3232,"R",1554,"R",1678,"R",1,"R",0,"R",1,"R",426,"R",184,"R",242,"R",161,"R",52,"R",109,"R",136,"R",68,"R",68,"R",0,"R",0,"R",0,"R",1585,"R",788,"R",797,"R",91,"R",37,"R",54,"R",122,"R",57,"R",65,"R",710,"R",368,"R",342
201654,"R",782,"R",371,"R",411,"R",2,"R",0,"R",2,"R",18,"R",7,"R",11,"R",19,"R",8,"R",11,"R",19,"R",9,"R",10,"R",1,"R",1,"R",0,"R",678,"R",326,"R",352,"R",20,"R",13,"R",7,"R",10,"R",2,"R",8,"R",15,"R",5,"R",10
201672,"R",512,"R",154,"R",358,"R",1,"R",0,"R",1,"R",8,"R",1,"R",7,"R",34,"R",6,"R",28,"R",9,"R",2,"R",7,"R",1,"R",1,"R",0,"R",422,"R",130,"R",292,"R",12,"R",5,"R",7,"R",25,"R",9,"R",16,"R",0,"R",0,"R",0
201681,"R",48,"R",5,"R",43,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",27,"R",2,"R",25,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",17,"R",2,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
201690,"R",228,"R",99,"R",129,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",210,"R",89,"R",121,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",5,"R",2,"R",3,"R",2,"R",2,"R",0,"R",4,"R",3,"R",1,"R",3,"R",2,"R",1
201751,"R",60,"R",16,"R",44,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",26,"R",2,"R",24,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",32,"R",13,"R",19,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",0,"R",1,"Z",0,"R",1
201803,"R",56,"R",9,"R",47,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",3,"R",13,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",39,"R",5,"R",34,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
201821,"R",237,"R",23,"R",214,"R",1,"Z",0,"R",1,"R",2,"R",1,"R",1,"R",35,"R",2,"R",33,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",187,"R",19,"R",168,"R",8,"R",1,"R",7,"R",2,"Z",0,"R",2,"R",0,"Z",0,"R",0
201858,"R",159,"R",81,"R",78,"R",1,"R",0,"R",1,"R",2,"R",0,"R",2,"R",21,"R",10,"R",11,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",126,"R",67,"R",59,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",3,"R",3,"R",0
201867,"R",53,"R",20,"R",33,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",5,"R",1,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",44,"R",17,"R",27,"R",1,"R",1,"Z",0,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0
201885,"R",9508,"R",3945,"R",5563,"R",12,"R",5,"R",7,"R",353,"R",145,"R",208,"R",685,"R",211,"R",474,"R",321,"R",122,"R",199,"R",8,"R",4,"R",4,"R",6515,"R",2640,"R",3875,"R",218,"R",93,"R",125,"R",387,"R",157,"R",230,"R",1009,"R",568,"R",441
201928,"R",1354,"R",608,"R",746,"R",2,"R",0,"R",2,"R",15,"R",7,"R",8,"R",322,"R",98,"R",224,"R",20,"R",8,"R",12,"R",5,"R",1,"R",4,"R",860,"R",421,"R",439,"R",24,"R",12,"R",12,"R",68,"R",35,"R",33,"R",38,"R",26,"R",12
201946,"R",429,"R",163,"R",266,"R",2,"R",2,"R",0,"R",7,"R",4,"R",3,"R",5,"R",2,"R",3,"R",5,"R",2,"R",3,"R",0,"R",0,"R",0,"R",352,"R",130,"R",222,"R",7,"R",2,"R",5,"R",49,"R",19,"R",30,"R",2,"R",2,"R",0
201955,"R",943,"R",379,"R",564,"R",1,"R",1,"R",0,"R",31,"R",18,"R",13,"R",124,"R",45,"R",79,"R",28,"R",9,"R",19,"R",0,"R",0,"R",0,"R",666,"R",268,"R",398,"R",26,"R",12,"R",14,"R",61,"R",23,"R",38,"R",6,"R",3,"R",3
201964,"R",786,"R",296,"R",490,"R",2,"Z",0,"R",2,"R",5,"R",2,"R",3,"R",206,"R",73,"R",133,"R",24,"R",13,"R",11,"Z",0,"Z",0,"Z",0,"R",410,"R",164,"R",246,"R",18,"R",6,"R",12,"R",115,"R",35,"R",80,"R",6,"R",3,"R",3
201973,"R",1257,"R",486,"R",771,"R",7,"R",3,"R",4,"R",13,"R",4,"R",9,"R",139,"R",44,"R",95,"R",11,"R",5,"R",6,"R",5,"R",3,"R",2,"R",1028,"R",402,"R",626,"R",1,"R",0,"R",1,"R",52,"R",25,"R",27,"R",1,"R",0,"R",1
201982,"R",31,"R",0,"R",31,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",29,"R",0,"R",29,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
202046,"R",102,"R",50,"R",52,"R",1,"R",0,"R",1,"R",4,"R",3,"R",1,"R",6,"R",3,"R",3,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",83,"R",38,"R",45,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",4,"R",3,"R",1
202055,"R",135,"R",9,"R",126,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",119,"R",8,"R",111,"R",5,"R",0,"R",5,"R",0,"R",0,"R",0,"R",11,"R",1,"R",10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
202073,"R",139,"R",61,"R",78,"Z",0,"Z",0,"Z",0,"R",5,"R",2,"R",3,"R",2,"R",1,"R",1,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",33,"R",15,"R",18,"R",4,"R",2,"R",2,"R",54,"R",25,"R",29,"R",40,"R",15,"R",25
202134,"R",4048,"R",1778,"R",2270,"R",5,"R",2,"R",3,"R",115,"R",54,"R",61,"R",561,"R",135,"R",426,"R",156,"R",62,"R",94,"R",0,"R",0,"R",0,"R",2509,"R",1086,"R",1423,"R",83,"R",29,"R",54,"R",66,"R",32,"R",34,"R",553,"R",378,"R",175
202152,"R",88,"R",38,"R",50,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",84,"R",36,"R",48,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
202161,"R",213,"R",62,"R",151,"R",0,"R",0,"R",0,"R",4,"R",2,"R",2,"R",26,"R",8,"R",18,"R",6,"R",2,"R",4,"R",0,"R",0,"R",0,"R",150,"R",42,"R",108,"R",14,"R",4,"R",10,"R",13,"R",4,"R",9,"R",0,"R",0,"R",0
202170,"R",241,"R",75,"R",166,"R",2,"R",0,"R",2,"R",4,"R",1,"R",3,"R",19,"R",6,"R",13,"R",16,"R",8,"R",8,"R",0,"R",0,"R",0,"R",151,"R",45,"R",106,"R",12,"R",3,"R",9,"R",9,"R",2,"R",7,"R",28,"R",10,"R",18
202222,"R",4955,"R",2239,"R",2716,"R",18,"R",8,"R",10,"R",146,"R",70,"R",76,"R",695,"R",264,"R",431,"R",215,"R",78,"R",137,"R",4,"R",4,"R",0,"R",3380,"R",1583,"R",1797,"R",126,"R",45,"R",81,"R",315,"R",167,"R",148,"R",56,"R",20,"R",36
202356,"R",3609,"R",1339,"R",2270,"R",23,"R",10,"R",13,"R",89,"R",36,"R",53,"R",826,"R",269,"R",557,"R",123,"R",42,"R",81,"R",0,"R",0,"R",0,"R",2243,"R",873,"R",1370,"R",69,"R",17,"R",52,"R",164,"R",61,"R",103,"R",72,"R",31,"R",41
202435,"R",44,"R",11,"R",33,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"R",5,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"R",6,"R",18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
202453,"R",8,"R",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
202480,"R",2724,"R",1413,"R",1311,"R",1,"R",1,"R",0,"R",35,"R",14,"R",21,"R",77,"R",43,"R",34,"R",59,"R",24,"R",35,"R",0,"R",0,"R",0,"R",1953,"R",965,"R",988,"R",28,"R",13,"R",15,"R",65,"R",37,"R",28,"R",506,"R",316,"R",190
202514,"R",140,"R",64,"R",76,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",4,"R",3,"R",4,"R",2,"R",2,"R",0,"R",0,"R",0,"R",120,"R",54,"R",66,"R",5,"R",2,"R",3,"R",1,"R",1,"R",0,"R",3,"R",1,"R",2
202523,"R",492,"R",210,"R",282,"R",0,"R",0,"R",0,"R",17,"R",5,"R",12,"R",34,"R",9,"R",25,"R",48,"R",22,"R",26,"R",0,"R",0,"R",0,"R",326,"R",144,"R",182,"R",20,"R",6,"R",14,"R",15,"R",7,"R",8,"R",32,"R",17,"R",15
202648,"R",383,"R",128,"R",255,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",8,"R",3,"R",5,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",354,"R",115,"R",239,"R",5,"R",2,"R",3,"R",11,"R",4,"R",7,"R",2,"R",2,"Z",0
202657,"R",310,"R",112,"R",198,"R",2,"R",1,"R",1,"R",4,"Z",0,"R",4,"R",18,"R",1,"R",17,"R",5,"R",2,"R",3,"R",0,"Z",0,"R",0,"R",253,"R",103,"R",150,"R",12,"R",1,"R",11,"R",16,"R",4,"R",12,"Z",0,"Z",0,"Z",0
202684,"R",79,"R",13,"R",66,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",69,"R",12,"R",57,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",6,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
202763,"R",1032,"R",386,"R",646,"R",0,"R",0,"R",0,"R",16,"R",3,"R",13,"R",29,"R",12,"R",17,"R",23,"R",8,"R",15,"R",0,"R",0,"R",0,"R",767,"R",245,"R",522,"R",11,"R",5,"R",6,"R",4,"R",2,"R",2,"R",182,"R",111,"R",71
202806,"R",1647,"R",715,"R",932,"R",6,"R",1,"R",5,"R",40,"R",19,"R",21,"R",253,"R",100,"R",153,"R",33,"R",17,"R",16,"R",2,"Z",0,"R",2,"R",1031,"R",452,"R",579,"R",63,"R",23,"R",40,"R",20,"R",6,"R",14,"R",199,"R",97,"R",102
202888,"R",54,"R",7,"R",47,"R",0,"R",0,"R",0,"R",16,"R",6,"R",10,"R",19,"R",1,"R",18,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",19,"R",0,"R",19,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0
202903,"R",35,"R",16,"R",19,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",26,"R",11,"R",15,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6,"R",2,"R",4
202912,"R",113,"R",10,"R",103,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",8,"R",0,"R",8,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0,"R",100,"R",10,"R",90,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
202949,"R",250,"R",197,"R",53,"R",1,"R",1,"R",0,"R",1,"R",1,"R",0,"R",33,"R",23,"R",10,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",203,"R",160,"R",43,"R",10,"R",10,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0
202985,"R",53,"R",4,"R",49,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6,"R",1,"R",5,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0,"R",42,"R",3,"R",39,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
203030,"R",58,"R",10,"R",48,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",52,"R",9,"R",43,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",1,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
203067,"R",133,"R",57,"R",76,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"R",109,"R",45,"R",64,"Z",0,"Z",0,"Z",0,"R",16,"R",7,"R",9,"R",4,"R",3,"R",1
203085,"R",250,"R",98,"R",152,"R",2,"Z",0,"R",2,"R",7,"R",1,"R",6,"R",15,"R",9,"R",6,"R",3,"R",1,"R",2,"R",1,"R",1,"Z",0,"R",195,"R",76,"R",119,"R",9,"R",2,"R",7,"R",18,"R",8,"R",10,"Z",0,"Z",0,"Z",0
203128,"R",244,"R",112,"R",132,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",32,"R",22,"R",10,"R",12,"R",6,"R",6,"R",2,"R",2,"R",0,"R",174,"R",73,"R",101,"R",4,"R",2,"R",2,"R",9,"R",3,"R",6,"R",8,"R",4,"R",4
203146,"R",373,"R",366,"R",7,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",4,"R",4,"R",0,"R",8,"R",8,"R",0,"R",0,"R",0,"R",0,"R",349,"R",342,"R",7,"R",9,"R",9,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0
203155,"R",799,"R",409,"R",390,"R",1,"R",1,"Z",0,"R",6,"R",3,"R",3,"R",23,"R",12,"R",11,"R",9,"R",6,"R",3,"Z",0,"Z",0,"Z",0,"R",712,"R",362,"R",350,"R",21,"R",9,"R",12,"R",21,"R",15,"R",6,"R",6,"R",1,"R",5
203234,"R",100,"R",2,"R",98,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",33,"R",2,"R",31,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",56,"Z",0,"R",56,"R",2,"Z",0,"R",2,"R",5,"Z",0,"R",5,"Z",0,"Z",0,"Z",0
203289,"R",19,"R",14,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",3,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",10,"R",2,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
