UNITID,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSAIANM,CSAIANM,XCSAIANW,CSAIANW,XCSASIAT,CSASIAT,XCSASIAM,CSASIAM,XCSASIAW,CSASIAW,XCSBKAAT,CSBKAAT,XCSBKAAM,CSBKAAM,XCSBKAAW,CSBKAAW,XCSHISPT,CSHISPT,XCSHISPM,CSHISPM,XCSHISPW,CSHISPW,XCSNHPIT,CSNHPIT,XCSNHPIM,CSNHPIM,XCSNHPIW,CSNHPIW,XCSWHITT,CSWHITT,XCSWHITM,CSWHITM,XCSWHITW,CSWHITW,XCS2MORT,CS2MORT,XCS2MORM,CS2MORM,XCS2MORW,CS2MORW,XCSUNKNT,CSUNKNT,XCSUNKNM,CSUNKNM,XCSUNKNW,CSUNKNW,XCSNRALT,CSNRALT,XCSNRALM,CSNRALM,XCSNRALW,CSNRALW 
222062,"R",1241,"R",554,"R",687,"R",5,"R",3,"R",2,"R",8,"R",6,"R",2,"R",31,"R",15,"R",16,"R",62,"R",25,"R",37,"R",1,"Z",0,"R",1,"R",1107,"R",493,"R",614,"R",24,"R",9,"R",15,"Z",0,"Z",0,"Z",0,"R",3,"R",3,"Z",0
222105,"R",132,"R",123,"R",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",44,"R",41,"R",3,"R",11,"R",10,"R",1,"R",0,"R",0,"R",0,"R",69,"R",64,"R",5,"R",0,"R",0,"R",0,"R",8,"R",8,"R",0,"R",0,"R",0,"R",0
222178,"R",1262,"R",434,"R",828,"R",3,"R",0,"R",3,"R",21,"R",6,"R",15,"R",158,"R",58,"R",100,"R",220,"R",59,"R",161,"R",1,"R",1,"R",0,"R",759,"R",267,"R",492,"R",37,"R",12,"R",25,"R",23,"R",7,"R",16,"R",40,"R",24,"R",16
222567,"R",1022,"R",433,"R",589,"R",4,"R",3,"R",1,"R",70,"R",29,"R",41,"R",112,"R",54,"R",58,"R",365,"R",147,"R",218,"R",3,"R",3,"R",0,"R",409,"R",174,"R",235,"Z",0,"Z",0,"Z",0,"R",30,"R",14,"R",16,"R",29,"R",9,"R",20
222576,"R",1674,"R",598,"R",1076,"R",7,"R",3,"R",4,"R",45,"R",18,"R",27,"R",92,"R",31,"R",61,"R",719,"R",241,"R",478,"R",2,"R",1,"R",1,"R",749,"R",276,"R",473,"R",31,"R",14,"R",17,"R",29,"R",14,"R",15,"R",0,"R",0,"R",0
222628,"R",315,"R",115,"R",200,"R",3,"R",0,"R",3,"R",25,"R",14,"R",11,"R",57,"R",13,"R",44,"R",32,"R",12,"R",20,"R",0,"R",0,"R",0,"R",147,"R",45,"R",102,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",49,"R",29,"R",20
222822,"R",656,"R",220,"R",436,"R",3,"R",0,"R",3,"R",8,"R",2,"R",6,"R",68,"R",13,"R",55,"R",211,"R",76,"R",135,"R",0,"R",0,"R",0,"R",342,"R",118,"R",224,"R",18,"R",7,"R",11,"R",1,"R",0,"R",1,"R",5,"R",4,"R",1
222831,"R",1757,"R",668,"R",1089,"R",11,"R",5,"R",6,"R",26,"R",11,"R",15,"R",153,"R",61,"R",92,"R",523,"R",195,"R",328,"R",1,"R",1,"R",0,"R",934,"R",347,"R",587,"R",53,"R",23,"R",30,"R",5,"R",1,"R",4,"R",51,"R",24,"R",27
222877,"R",23,"R",12,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",6,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",6,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
222886,"R",252,"R",23,"R",229,"Z",0,"Z",0,"Z",0,"R",8,"R",3,"R",5,"R",90,"R",6,"R",84,"R",88,"R",7,"R",81,"R",1,"Z",0,"R",1,"R",64,"R",7,"R",57,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",0,"R",1
222938,"R",91,"R",36,"R",55,"R",1,"R",1,"R",0,"R",7,"R",3,"R",4,"R",28,"R",12,"R",16,"R",28,"R",9,"R",19,"R",0,"R",0,"R",0,"R",19,"R",8,"R",11,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",6,"R",1,"R",5
222983,"R",261,"R",120,"R",141,"R",0,"R",0,"R",0,"R",34,"R",18,"R",16,"R",23,"R",11,"R",12,"R",57,"R",22,"R",35,"R",0,"R",0,"R",0,"R",132,"R",61,"R",71,"R",9,"R",5,"R",4,"R",0,"R",0,"R",0,"R",6,"R",3,"R",3
222992,"R",5524,"R",2274,"R",3250,"R",28,"R",8,"R",20,"R",372,"R",152,"R",220,"R",373,"R",121,"R",252,"R",2050,"R",843,"R",1207,"R",4,"R",1,"R",3,"R",2378,"R",1033,"R",1345,"R",200,"R",76,"R",124,"R",38,"R",17,"R",21,"R",81,"R",23,"R",58
223001,"R",29,"R",14,"R",15,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",27,"R",14,"R",13,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
223056,"R",31,"R",3,"R",28,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",12,"R",1,"R",11,"R",2,"R",2,"Z",0,"R",14,"Z",0,"R",14,"R",1,"Z",0,"R",1,"R",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0
223083,"R",370,"R",55,"R",315,"R",0,"R",0,"R",0,"R",6,"R",1,"R",5,"R",21,"R",2,"R",19,"R",131,"R",23,"R",108,"R",1,"R",0,"R",1,"R",103,"R",15,"R",88,"R",105,"R",14,"R",91,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0
223117,"R",24,"R",18,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"R",3,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",12,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",3,"R",1
223223,"R",369,"R",157,"R",212,"R",2,"R",0,"R",2,"R",101,"R",48,"R",53,"R",13,"R",5,"R",8,"R",45,"R",19,"R",26,"R",1,"R",1,"R",0,"R",175,"R",65,"R",110,"R",0,"R",0,"R",0,"R",3,"R",2,"R",1,"R",29,"R",17,"R",12
223232,"R",4738,"R",1869,"R",2869,"R",19,"R",7,"R",12,"R",298,"R",105,"R",193,"R",299,"R",103,"R",196,"R",697,"R",260,"R",437,"R",3,"R",2,"R",1,"R",2952,"R",1175,"R",1777,"R",198,"R",85,"R",113,"R",62,"R",26,"R",36,"R",210,"R",106,"R",104
223320,"R",546,"R",167,"R",379,"R",1,"R",0,"R",1,"R",6,"R",2,"R",4,"R",10,"R",4,"R",6,"R",415,"R",129,"R",286,"R",0,"R",0,"R",0,"R",100,"R",22,"R",78,"R",6,"R",2,"R",4,"R",8,"R",8,"R",0,"R",0,"R",0,"R",0
223427,"R",2971,"R",1260,"R",1711,"R",11,"R",4,"R",7,"R",71,"R",38,"R",33,"R",191,"R",71,"R",120,"R",660,"R",255,"R",405,"R",2,"Z",0,"R",2,"R",1929,"R",844,"R",1085,"R",85,"R",38,"R",47,"R",22,"R",10,"R",12,"Z",0,"Z",0,"Z",0
223463,"R",309,"R",47,"R",262,"R",4,"R",1,"R",3,"R",8,"R",4,"R",4,"R",108,"R",16,"R",92,"R",131,"R",20,"R",111,"R",2,"Z",0,"R",2,"R",47,"R",5,"R",42,"R",9,"R",1,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
223472,"R",129,"R",9,"R",120,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",11,"R",1,"R",10,"R",63,"R",6,"R",57,"Z",0,"Z",0,"Z",0,"R",44,"R",1,"R",43,"R",6,"Z",0,"R",6,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0
223506,"R",691,"R",358,"R",333,"R",4,"R",3,"R",1,"R",8,"R",4,"R",4,"R",38,"R",26,"R",12,"R",277,"R",140,"R",137,"R",1,"R",1,"Z",0,"R",338,"R",175,"R",163,"R",19,"R",7,"R",12,"R",6,"R",2,"R",4,"Z",0,"Z",0,"Z",0
223816,"R",2097,"R",924,"R",1173,"R",11,"R",6,"R",5,"R",69,"R",30,"R",39,"R",543,"R",235,"R",308,"R",566,"R",243,"R",323,"R",31,"R",13,"R",18,"R",677,"R",316,"R",361,"R",122,"R",44,"R",78,"R",67,"R",33,"R",34,"R",11,"R",4,"R",7
223852,"R",21,"R",1,"R",20,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",4,"Z",0,"R",4,"R",5,"R",1,"R",4,"Z",0,"Z",0,"Z",0,"R",11,"Z",0,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
223898,"R",503,"R",170,"R",333,"R",0,"R",0,"Z",0,"R",4,"R",2,"R",2,"R",51,"R",31,"R",20,"R",142,"R",32,"R",110,"R",2,"R",0,"R",2,"R",286,"R",95,"R",191,"R",15,"R",7,"R",8,"R",1,"R",1,"R",0,"R",2,"R",2,"R",0
223922,"R",335,"R",147,"R",188,"R",1,"R",0,"R",1,"R",2,"R",0,"R",2,"R",34,"R",18,"R",16,"R",85,"R",29,"R",56,"R",0,"R",0,"R",0,"R",181,"R",84,"R",97,"R",0,"R",0,"R",0,"R",26,"R",12,"R",14,"R",6,"R",4,"R",2
224004,"R",735,"R",218,"R",517,"R",4,"R",2,"R",2,"R",36,"R",6,"R",30,"R",125,"R",40,"R",85,"R",233,"R",69,"R",164,"R",3,"R",0,"R",3,"R",297,"R",86,"R",211,"R",18,"R",7,"R",11,"R",19,"R",8,"R",11,"R",0,"R",0,"R",0
224013,"R",13,"R",1,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",8,"R",1,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
224110,"R",1436,"R",611,"R",825,"R",7,"R",5,"R",2,"R",43,"R",20,"R",23,"R",107,"R",28,"R",79,"R",307,"R",121,"R",186,"R",1,"R",0,"R",1,"R",882,"R",393,"R",489,"R",47,"R",17,"R",30,"R",4,"R",2,"R",2,"R",38,"R",25,"R",13
224147,"R",2718,"R",1041,"R",1677,"R",7,"R",3,"R",4,"R",112,"R",46,"R",66,"R",159,"R",59,"R",100,"R",1258,"R",442,"R",816,"R",3,"R",3,"R",0,"R",1014,"R",406,"R",608,"R",43,"R",11,"R",32,"R",17,"R",8,"R",9,"R",105,"R",63,"R",42
224156,"R",155,"R",6,"R",149,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",39,"Z",0,"R",39,"R",42,"R",3,"R",39,"R",1,"Z",0,"R",1,"R",60,"R",3,"R",57,"R",10,"Z",0,"R",10,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
224226,"R",1096,"R",403,"R",693,"R",3,"R",2,"R",1,"R",26,"R",13,"R",13,"R",135,"R",44,"R",91,"R",155,"R",52,"R",103,"R",5,"R",3,"R",2,"R",584,"R",217,"R",367,"R",10,"R",2,"R",8,"R",2,"R",0,"R",2,"R",176,"R",70,"R",106
224244,"R",38,"R",16,"R",22,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",9,"R",3,"R",6,"R",4,"R",2,"R",2,"R",0,"R",0,"R",0,"R",21,"R",9,"R",12,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
224271,"R",100,"R",27,"R",73,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",12,"R",2,"R",10,"R",8,"R",2,"R",6,"Z",0,"Z",0,"Z",0,"R",69,"R",22,"R",47,"R",8,"R",1,"R",7,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
224305,"R",433,"R",265,"R",168,"R",2,"R",1,"R",1,"R",35,"R",22,"R",13,"R",42,"R",24,"R",18,"R",36,"R",27,"R",9,"R",0,"R",0,"R",0,"R",249,"R",143,"R",106,"R",11,"R",7,"R",4,"R",20,"R",14,"R",6,"R",38,"R",27,"R",11
224323,"R",643,"R",344,"R",299,"R",0,"R",0,"R",0,"R",53,"R",29,"R",24,"R",67,"R",31,"R",36,"R",115,"R",56,"R",59,"R",1,"R",0,"R",1,"R",309,"R",173,"R",136,"R",20,"R",14,"R",6,"R",10,"R",4,"R",6,"R",68,"R",37,"R",31
224350,"R",1552,"R",638,"R",914,"R",2,"R",1,"R",1,"R",38,"R",11,"R",27,"R",30,"R",11,"R",19,"R",1101,"R",436,"R",665,"R",2,"R",2,"R",0,"R",352,"R",165,"R",187,"R",9,"R",1,"R",8,"R",11,"R",4,"R",7,"R",7,"R",7,"R",0
224527,"R",384,"R",149,"R",235,"R",1,"R",0,"R",1,"R",2,"R",1,"R",1,"R",45,"R",23,"R",22,"R",55,"R",20,"R",35,"R",0,"R",0,"R",0,"R",264,"R",95,"R",169,"R",14,"R",7,"R",7,"R",1,"R",1,"R",0,"R",2,"R",2,"R",0
224545,"R",479,"R",167,"R",312,"R",3,"R",1,"R",2,"R",7,"R",4,"R",3,"R",61,"R",19,"R",42,"R",60,"R",21,"R",39,"R",1,"R",1,"R",0,"R",299,"R",94,"R",205,"R",17,"R",6,"R",11,"R",16,"R",9,"R",7,"R",15,"R",12,"R",3
224554,"R",3453,"R",1260,"R",2193,"R",12,"R",5,"R",7,"R",162,"R",84,"R",78,"R",552,"R",218,"R",334,"R",692,"R",219,"R",473,"R",6,"R",2,"R",4,"R",1588,"R",521,"R",1067,"R",178,"R",70,"R",108,"R",39,"R",19,"R",20,"R",224,"R",122,"R",102
224615,"R",11412,"R",4292,"R",7120,"R",29,"R",12,"R",17,"R",1085,"R",502,"R",583,"R",2272,"R",711,"R",1561,"R",5211,"R",1840,"R",3371,"R",10,"R",6,"R",4,"R",2100,"R",932,"R",1168,"R",215,"R",76,"R",139,"R",436,"R",184,"R",252,"R",54,"R",29,"R",25
224642,"R",3863,"R",1446,"R",2417,"R",19,"R",9,"R",10,"R",28,"R",12,"R",16,"R",74,"R",36,"R",38,"R",3299,"R",1198,"R",2101,"R",5,"R",2,"R",3,"R",282,"R",128,"R",154,"R",9,"R",6,"R",3,"R",93,"R",36,"R",57,"R",54,"R",19,"R",35
224660,"R",220,"R",116,"R",104,"R",4,"R",2,"R",2,"R",2,"Z",0,"R",2,"R",20,"R",13,"R",7,"R",143,"R",71,"R",72,"Z",0,"Z",0,"Z",0,"R",34,"R",18,"R",16,"R",15,"R",10,"R",5,"R",2,"R",2,"R",0,"Z",0,"Z",0,"Z",0
224679,"R",986,"R",850,"R",136,"R",7,"R",6,"R",1,"R",1,"R",1,"R",0,"R",30,"R",28,"R",2,"R",770,"R",660,"R",110,"R",5,"R",4,"R",1,"R",118,"R",106,"R",12,"R",50,"R",41,"R",9,"R",5,"R",4,"R",1,"Z",0,"Z",0,"Z",0
224712,"R",38,"R",11,"R",27,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",29,"R",9,"R",20,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0
224758,"R",12,"R",0,"R",12,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0,"R",7,"R",0,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
224776,"R",76,"R",35,"R",41,"R",1,"R",0,"R",1,"R",2,"R",0,"R",2,"R",17,"R",8,"R",9,"R",19,"R",10,"R",9,"R",1,"R",0,"R",1,"R",30,"R",14,"R",16,"R",4,"R",3,"R",1,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0
224828,"R",69,"R",2,"R",67,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4,"R",3,"R",0,"R",3,"R",15,"R",0,"R",15,"R",0,"R",0,"R",0,"R",45,"R",2,"R",43,"R",1,"R",0,"R",1,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
224891,"R",242,"R",95,"R",147,"R",5,"R",4,"R",1,"R",2,"R",2,"R",0,"R",6,"R",3,"R",3,"R",95,"R",31,"R",64,"R",0,"R",0,"R",0,"R",117,"R",51,"R",66,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4,"R",13,"R",4,"R",9
224961,"R",554,"R",239,"R",315,"R",5,"R",4,"R",1,"R",17,"R",7,"R",10,"R",83,"R",34,"R",49,"R",199,"R",77,"R",122,"R",1,"R",0,"R",1,"R",223,"R",109,"R",114,"R",14,"R",3,"R",11,"R",10,"R",4,"R",6,"R",2,"R",1,"R",1
225070,"R",1034,"R",349,"R",685,"R",37,"R",11,"R",26,"R",19,"R",4,"R",15,"R",100,"R",29,"R",71,"R",142,"R",46,"R",96,"R",2,"R",1,"R",1,"R",708,"R",246,"R",462,"Z",0,"Z",0,"Z",0,"R",16,"R",10,"R",6,"R",10,"R",2,"R",8
225201,"R",344,"R",236,"R",108,"R",3,"R",1,"R",2,"R",10,"R",7,"R",3,"R",36,"R",24,"R",12,"R",151,"R",99,"R",52,"R",3,"R",2,"R",1,"R",120,"R",91,"R",29,"R",15,"R",10,"R",5,"R",6,"R",2,"R",4,"R",0,"R",0,"R",0
225247,"R",532,"R",223,"R",309,"R",2,"R",2,"Z",0,"R",8,"R",4,"R",4,"R",47,"R",26,"R",21,"R",102,"R",34,"R",68,"Z",0,"Z",0,"Z",0,"R",336,"R",138,"R",198,"R",23,"R",11,"R",12,"R",5,"R",2,"R",3,"R",9,"R",6,"R",3
225308,"R",1450,"R",550,"R",900,"R",12,"R",4,"R",8,"R",7,"R",4,"R",3,"R",197,"R",100,"R",97,"R",360,"R",135,"R",225,"R",4,"R",2,"R",2,"R",740,"R",232,"R",508,"R",37,"R",10,"R",27,"R",84,"R",59,"R",25,"R",9,"R",4,"R",5
225371,"R",815,"R",407,"R",408,"R",5,"R",1,"R",4,"R",2,"R",2,"R",0,"R",26,"R",7,"R",19,"R",247,"R",120,"R",127,"R",0,"R",0,"R",0,"R",501,"R",258,"R",243,"R",21,"R",10,"R",11,"R",9,"R",7,"R",2,"R",4,"R",2,"R",2
225399,"R",962,"R",267,"R",695,"R",4,"R",1,"R",3,"R",67,"R",21,"R",46,"R",233,"R",49,"R",184,"R",264,"R",70,"R",194,"R",1,"R",0,"R",1,"R",272,"R",91,"R",181,"R",29,"R",7,"R",22,"R",44,"R",12,"R",32,"R",48,"R",16,"R",32
225414,"R",2467,"R",874,"R",1593,"R",5,"R",2,"R",3,"R",221,"R",92,"R",129,"R",228,"R",61,"R",167,"R",817,"R",249,"R",568,"R",1,"R",0,"R",1,"R",901,"R",332,"R",569,"R",81,"R",35,"R",46,"R",29,"R",16,"R",13,"R",184,"R",87,"R",97
225423,"R",6420,"R",2266,"R",4154,"R",9,"R",3,"R",6,"R",592,"R",260,"R",332,"R",1637,"R",477,"R",1160,"R",2265,"R",791,"R",1474,"R",5,"R",2,"R",3,"R",731,"R",303,"R",428,"R",121,"R",35,"R",86,"R",106,"R",48,"R",58,"R",954,"R",347,"R",607
225432,"R",3657,"R",1266,"R",2391,"R",7,"R",1,"R",6,"R",385,"R",187,"R",198,"R",805,"R",241,"R",564,"R",1513,"R",480,"R",1033,"R",3,"R",0,"R",3,"R",625,"R",241,"R",384,"R",86,"R",29,"R",57,"R",37,"R",11,"R",26,"R",196,"R",76,"R",120
225502,"R",1349,"R",399,"R",950,"R",0,"R",0,"R",0,"R",135,"R",43,"R",92,"R",236,"R",72,"R",164,"R",466,"R",133,"R",333,"R",2,"R",1,"R",1,"R",418,"R",109,"R",309,"R",25,"R",6,"R",19,"R",7,"R",2,"R",5,"R",60,"R",33,"R",27
225511,"R",11467,"R",5204,"R",6263,"R",11,"R",3,"R",8,"R",2312,"R",1079,"R",1233,"R",1039,"R",375,"R",664,"R",3598,"R",1540,"R",2058,"R",12,"R",3,"R",9,"R",2909,"R",1369,"R",1540,"R",293,"R",134,"R",159,"R",291,"R",131,"R",160,"R",1002,"R",570,"R",432
225520,"R",705,"R",229,"R",476,"R",1,"Z",0,"R",1,"R",9,"R",5,"R",4,"R",20,"R",7,"R",13,"R",341,"R",97,"R",244,"R",2,"R",1,"R",1,"R",302,"R",110,"R",192,"R",20,"R",6,"R",14,"Z",0,"Z",0,"Z",0,"R",10,"R",3,"R",7
225548,"R",215,"R",111,"R",104,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",20,"R",13,"R",7,"R",52,"R",21,"R",31,"Z",0,"Z",0,"Z",0,"R",121,"R",65,"R",56,"R",6,"R",1,"R",5,"R",14,"R",11,"R",3,"Z",0,"Z",0,"Z",0
225575,"R",223,"R",72,"R",151,"R",1,"Z",0,"R",1,"R",2,"R",1,"R",1,"R",138,"R",44,"R",94,"R",67,"R",21,"R",46,"Z",0,"Z",0,"Z",0,"R",9,"R",6,"R",3,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",5,"Z",0,"R",5
225627,"R",2164,"R",922,"R",1242,"R",9,"R",3,"R",6,"R",145,"R",52,"R",93,"R",224,"R",112,"R",112,"R",1017,"R",373,"R",644,"R",7,"R",3,"R",4,"R",521,"R",251,"R",270,"R",50,"R",25,"R",25,"R",126,"R",63,"R",63,"R",65,"R",40,"R",25
225876,"R",75,"R",30,"R",45,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",4,"R",2,"R",2,"R",32,"R",11,"R",21,"R",0,"R",0,"R",0,"R",24,"R",11,"R",13,"R",1,"R",0,"R",1,"R",7,"R",4,"R",3,"R",6,"R",2,"R",4
225885,"R",90,"R",21,"R",69,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",73,"R",17,"R",56,"R",12,"R",4,"R",8,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
225991,"R",47,"R",28,"R",19,"R",0,"R",0,"Z",0,"R",1,"R",1,"Z",0,"R",11,"R",8,"R",3,"R",11,"R",7,"R",4,"R",0,"R",0,"R",0,"R",22,"R",11,"R",11,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"Z",0
226019,"R",920,"R",324,"R",596,"R",5,"R",2,"R",3,"R",5,"R",1,"R",4,"R",174,"R",45,"R",129,"R",214,"R",87,"R",127,"Z",0,"Z",0,"Z",0,"R",464,"R",166,"R",298,"R",25,"R",6,"R",19,"R",3,"R",1,"R",2,"R",30,"R",16,"R",14
226091,"R",5380,"R",1563,"R",3817,"R",18,"R",7,"R",11,"R",174,"R",65,"R",109,"R",1166,"R",283,"R",883,"R",1123,"R",321,"R",802,"Z",0,"Z",0,"Z",0,"R",2667,"R",761,"R",1906,"R",50,"R",20,"R",30,"R",37,"R",14,"R",23,"R",145,"R",92,"R",53
226107,"R",432,"R",133,"R",299,"R",3,"R",2,"R",1,"R",5,"R",3,"R",2,"R",81,"R",17,"R",64,"R",28,"R",10,"R",18,"R",0,"R",0,"R",0,"R",314,"R",101,"R",213,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
226116,"R",474,"R",134,"R",340,"R",3,"R",0,"R",3,"R",30,"R",11,"R",19,"R",127,"R",32,"R",95,"R",153,"R",43,"R",110,"R",0,"R",0,"R",0,"R",150,"R",41,"R",109,"R",7,"R",3,"R",4,"R",4,"R",4,"R",0,"R",0,"R",0,"R",0
226125,"R",66,"R",4,"R",62,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",66,"R",4,"R",62,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
226134,"R",1604,"R",660,"R",944,"R",0,"R",0,"R",0,"R",5,"R",2,"R",3,"R",0,"R",0,"R",0,"R",1575,"R",647,"R",928,"R",1,"R",0,"R",1,"R",17,"R",8,"R",9,"R",0,"R",0,"R",0,"R",6,"R",3,"R",3,"R",0,"R",0,"R",0
226152,"R",1807,"R",615,"R",1192,"R",1,"R",0,"R",1,"R",15,"R",6,"R",9,"R",19,"R",5,"R",14,"R",1563,"R",516,"R",1047,"R",0,"R",0,"R",0,"R",99,"R",39,"R",60,"R",15,"R",4,"R",11,"R",2,"R",2,"R",0,"R",93,"R",43,"R",50
226204,"R",3683,"R",2612,"R",1071,"R",12,"R",4,"R",8,"R",36,"R",20,"R",16,"R",744,"R",608,"R",136,"R",1367,"R",852,"R",515,"R",0,"R",0,"R",0,"R",1411,"R",1059,"R",352,"R",69,"R",42,"R",27,"R",42,"R",25,"R",17,"R",2,"R",2,"R",0
226231,"R",458,"R",225,"R",233,"R",5,"R",3,"R",2,"R",6,"R",4,"R",2,"R",62,"R",14,"R",48,"R",27,"R",12,"R",15,"R",0,"R",0,"R",0,"R",279,"R",143,"R",136,"R",37,"R",14,"R",23,"R",33,"R",29,"R",4,"R",9,"R",6,"R",3
226277,"R",686,"R",654,"R",32,"R",4,"R",4,"R",0,"R",5,"R",5,"R",0,"R",119,"R",114,"R",5,"R",291,"R",278,"R",13,"R",1,"R",1,"R",0,"R",219,"R",206,"R",13,"R",10,"R",10,"R",0,"R",37,"R",36,"R",1,"R",0,"R",0,"R",0
226383,"R",359,"R",101,"R",258,"R",1,"R",0,"R",1,"R",3,"R",0,"R",3,"R",20,"R",6,"R",14,"R",77,"R",15,"R",62,"R",0,"R",0,"R",0,"R",238,"R",73,"R",165,"R",0,"R",0,"R",0,"R",10,"R",0,"R",10,"R",10,"R",7,"R",3
226408,"R",1194,"R",480,"R",714,"R",5,"R",3,"R",2,"R",26,"R",9,"R",17,"R",209,"R",66,"R",143,"R",404,"R",147,"R",257,"R",2,"R",2,"Z",0,"R",506,"R",238,"R",268,"R",17,"R",4,"R",13,"R",17,"R",5,"R",12,"R",8,"R",6,"R",2
226471,"R",853,"R",257,"R",596,"R",4,"R",1,"R",3,"R",19,"R",9,"R",10,"R",88,"R",23,"R",65,"R",166,"R",50,"R",116,"R",0,"R",0,"R",0,"R",504,"R",141,"R",363,"R",17,"R",5,"R",12,"R",28,"R",14,"R",14,"R",27,"R",14,"R",13
226578,"R",1654,"R",467,"R",1187,"R",7,"R",3,"R",4,"R",27,"R",15,"R",12,"R",186,"R",44,"R",142,"R",569,"R",142,"R",427,"R",1,"R",1,"R",0,"R",813,"R",242,"R",571,"R",38,"R",16,"R",22,"R",13,"R",4,"R",9,"R",0,"R",0,"R",0
226587,"R",232,"R",102,"R",130,"R",4,"R",1,"R",3,"R",5,"R",1,"R",4,"R",24,"R",10,"R",14,"R",53,"R",24,"R",29,"R",0,"R",0,"R",0,"R",122,"R",51,"R",71,"R",10,"R",4,"R",6,"R",1,"R",0,"R",1,"R",13,"R",11,"R",2
226675,"R",190,"R",24,"R",166,"R",2,"R",1,"R",1,"R",6,"R",2,"R",4,"R",17,"R",0,"R",17,"R",70,"R",6,"R",64,"R",1,"R",0,"R",1,"R",77,"R",13,"R",64,"R",3,"R",1,"R",2,"R",14,"R",1,"R",13,"R",0,"R",0,"R",0
