UNITID,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSAIANM,CSAIANM,XCSAIANW,CSAIANW,XCSASIAT,CSASIAT,XCSASIAM,CSASIAM,XCSASIAW,CSASIAW,XCSBKAAT,CSBKAAT,XCSBKAAM,CSBKAAM,XCSBKAAW,CSBKAAW,XCSHISPT,CSHISPT,XCSHISPM,CSHISPM,XCSHISPW,CSHISPW,XCSNHPIT,CSNHPIT,XCSNHPIM,CSNHPIM,XCSNHPIW,CSNHPIW,XCSWHITT,CSWHITT,XCSWHITM,CSWHITM,XCSWHITW,CSWHITW,XCS2MORT,CS2MORT,XCS2MORM,CS2MORM,XCS2MORW,CS2MORW,XCSUNKNT,CSUNKNT,XCSUNKNM,CSUNKNM,XCSUNKNW,CSUNKNW,XCSNRALT,CSNRALT,XCSNRALM,CSNRALM,XCSNRALW,CSNRALW 
215132,"R",776,"R",300,"R",476,"R",0,"R",0,"R",0,"R",251,"R",100,"R",151,"R",40,"R",17,"R",23,"R",26,"R",8,"R",18,"R",1,"R",1,"R",0,"R",283,"R",114,"R",169,"R",19,"R",9,"R",10,"R",126,"R",40,"R",86,"R",30,"R",11,"R",19
215239,"R",1937,"R",644,"R",1293,"R",6,"R",2,"R",4,"R",193,"R",79,"R",114,"R",821,"R",232,"R",589,"R",223,"R",67,"R",156,"R",1,"R",1,"R",0,"R",496,"R",195,"R",301,"R",51,"R",15,"R",36,"R",84,"R",30,"R",54,"R",62,"R",23,"R",39
215266,"R",286,"R",131,"R",155,"R",3,"R",1,"R",2,"R",4,"R",2,"R",2,"R",22,"R",11,"R",11,"R",9,"R",4,"R",5,"R",0,"R",0,"R",0,"R",220,"R",99,"R",121,"R",6,"R",3,"R",3,"R",19,"R",9,"R",10,"R",3,"R",2,"R",1
215275,"R",227,"R",102,"R",125,"R",0,"R",0,"R",0,"R",9,"R",4,"R",5,"R",9,"R",3,"R",6,"R",10,"R",3,"R",7,"R",1,"R",1,"R",0,"R",187,"R",87,"R",100,"R",6,"R",2,"R",4,"R",5,"R",2,"R",3,"R",0,"R",0,"R",0
215284,"R",498,"R",290,"R",208,"R",1,"R",1,"R",0,"R",8,"R",7,"R",1,"R",9,"R",7,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",458,"R",261,"R",197,"R",7,"R",6,"R",1,"R",11,"R",5,"R",6,"R",3,"R",2,"R",1
215293,"R",7791,"R",3494,"R",4297,"R",3,"R",2,"R",1,"R",640,"R",272,"R",368,"R",315,"R",115,"R",200,"R",247,"R",115,"R",132,"R",4,"R",3,"R",1,"R",5200,"R",2326,"R",2874,"R",210,"R",92,"R",118,"R",226,"R",98,"R",128,"R",946,"R",471,"R",475
215309,"R",73,"R",17,"R",56,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",11,"R",4,"R",7,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",57,"R",12,"R",45,"R",3,"R",0,"R",3,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0
215336,"R",36,"R",1,"R",35,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"R",1,"R",29,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
215381,"R",555,"R",518,"R",37,"R",2,"R",2,"Z",0,"R",4,"R",3,"R",1,"R",47,"R",40,"R",7,"R",10,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"R",479,"R",452,"R",27,"R",6,"R",4,"R",2,"R",7,"R",7,"Z",0,"Z",0,"Z",0,"Z",0
215390,"R",114,"R",61,"R",53,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",10,"R",4,"R",6,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",102,"R",56,"R",46,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
215415,"R",704,"R",393,"R",311,"R",2,"R",2,"Z",0,"R",6,"R",3,"R",3,"R",46,"R",16,"R",30,"R",4,"R",3,"R",1,"R",1,"R",1,"Z",0,"R",530,"R",286,"R",244,"R",30,"R",16,"R",14,"R",85,"R",66,"R",19,"Z",0,"Z",0,"Z",0
215424,"R",63,"R",40,"R",23,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3,"R",7,"R",6,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",45,"R",29,"R",16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",5,"R",3
215442,"R",1062,"R",445,"R",617,"R",4,"R",0,"R",4,"R",17,"R",9,"R",8,"R",127,"R",39,"R",88,"R",30,"R",12,"R",18,"R",1,"R",1,"R",0,"R",806,"R",349,"R",457,"R",35,"R",11,"R",24,"R",7,"R",2,"R",5,"R",35,"R",22,"R",13
215479,"R",32,"R",3,"R",29,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",32,"R",3,"R",29,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
215530,"R",56,"Z",0,"R",56,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",51,"Z",0,"R",51,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
215585,"R",465,"R",166,"R",299,"Z",0,"Z",0,"Z",0,"R",18,"R",4,"R",14,"R",44,"R",18,"R",26,"R",113,"R",38,"R",75,"R",1,"R",1,"Z",0,"R",266,"R",98,"R",168,"R",21,"R",7,"R",14,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1
215594,"R",158,"R",36,"R",122,"R",2,"R",1,"R",1,"R",1,"R",1,"R",0,"R",6,"R",1,"R",5,"R",8,"R",1,"R",7,"R",0,"R",0,"R",0,"R",135,"R",30,"R",105,"R",2,"R",1,"R",1,"R",4,"R",1,"R",3,"R",0,"R",0,"R",0
215619,"R",8,"R",3,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",3,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
215628,"R",26,"R",22,"R",4,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",1,"R",3,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
215637,"R",146,"R",59,"R",87,"R",2,"Z",0,"R",2,"R",3,"R",1,"R",2,"R",31,"R",10,"R",21,"R",8,"R",3,"R",5,"Z",0,"Z",0,"Z",0,"R",80,"R",37,"R",43,"R",6,"R",2,"R",4,"R",16,"R",6,"R",10,"Z",0,"Z",0,"Z",0
215646,"R",203,"R",96,"R",107,"Z",0,"Z",0,"Z",0,"R",7,"R",5,"R",2,"R",107,"R",56,"R",51,"R",9,"R",4,"R",5,"Z",0,"Z",0,"Z",0,"R",69,"R",25,"R",44,"R",6,"R",4,"R",2,"R",5,"R",2,"R",3,"Z",0,"Z",0,"Z",0
215655,"R",1287,"R",702,"R",585,"R",0,"R",0,"R",0,"R",17,"R",7,"R",10,"R",53,"R",31,"R",22,"R",22,"R",16,"R",6,"R",1,"R",1,"R",0,"R",952,"R",462,"R",490,"R",30,"R",14,"R",16,"R",37,"R",21,"R",16,"R",175,"R",150,"R",25
215682,"R",279,"R",266,"R",13,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",28,"R",28,"R",0,"R",2,"R",2,"R",0,"R",3,"R",3,"R",0,"R",241,"R",229,"R",12,"R",4,"R",3,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
215691,"R",254,"R",84,"R",170,"Z",0,"Z",0,"Z",0,"R",9,"R",3,"R",6,"R",92,"R",28,"R",64,"R",11,"R",2,"R",9,"Z",0,"Z",0,"Z",0,"R",122,"R",45,"R",77,"R",4,"R",1,"R",3,"R",12,"R",2,"R",10,"R",4,"R",3,"R",1
215743,"R",706,"R",228,"R",478,"R",1,"Z",0,"R",1,"R",17,"R",4,"R",13,"R",50,"R",24,"R",26,"R",33,"R",11,"R",22,"R",2,"R",1,"R",1,"R",539,"R",167,"R",372,"R",9,"R",2,"R",7,"R",49,"R",17,"R",32,"R",6,"R",2,"R",4
215770,"R",2465,"R",1019,"R",1446,"R",1,"R",0,"R",1,"R",75,"R",33,"R",42,"R",220,"R",64,"R",156,"R",118,"R",41,"R",77,"R",3,"R",1,"R",2,"R",1753,"R",751,"R",1002,"R",23,"R",9,"R",14,"R",123,"R",38,"R",85,"R",149,"R",82,"R",67
215798,"R",435,"R",220,"R",215,"R",4,"R",2,"R",2,"R",10,"R",4,"R",6,"R",22,"R",18,"R",4,"R",15,"R",7,"R",8,"R",0,"R",0,"R",0,"R",361,"R",175,"R",186,"R",2,"R",0,"R",2,"R",19,"R",12,"R",7,"R",2,"R",2,"R",0
215813,"R",8,"R",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",5,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0
215886,"R",47,"R",26,"R",21,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",4,"R",4,"Z",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",40,"R",20,"R",20,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
215929,"R",1513,"R",598,"R",915,"R",1,"R",1,"R",0,"R",30,"R",11,"R",19,"R",42,"R",15,"R",27,"R",116,"R",48,"R",68,"R",0,"R",0,"R",0,"R",1188,"R",457,"R",731,"R",42,"R",18,"R",24,"R",36,"R",13,"R",23,"R",58,"R",35,"R",23
215947,"R",432,"R",145,"R",287,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"R",3,"R",24,"R",16,"R",8,"R",12,"R",2,"R",10,"Z",0,"Z",0,"Z",0,"R",368,"R",115,"R",253,"R",10,"R",4,"R",6,"R",3,"Z",0,"R",3,"R",11,"R",7,"R",4
215974,"R",105,"R",15,"R",90,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",5,"R",0,"R",5,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",97,"R",14,"R",83,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
215983,"R",24,"R",3,"R",21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",22,"R",3,"R",19,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
215992,"R",113,"R",42,"R",71,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",6,"R",3,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",99,"R",33,"R",66,"R",4,"R",2,"R",2,"R",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0
216010,"R",1559,"R",774,"R",785,"R",2,"R",2,"Z",0,"R",31,"R",12,"R",19,"R",110,"R",58,"R",52,"R",70,"R",30,"R",40,"R",1,"R",1,"Z",0,"R",1243,"R",615,"R",628,"R",29,"R",16,"R",13,"R",20,"R",12,"R",8,"R",53,"R",28,"R",25
216038,"R",2215,"R",841,"R",1374,"R",4,"Z",0,"R",4,"R",26,"R",8,"R",18,"R",99,"R",51,"R",48,"R",35,"R",9,"R",26,"R",2,"R",2,"Z",0,"R",1964,"R",735,"R",1229,"R",45,"R",18,"R",27,"R",23,"R",12,"R",11,"R",17,"R",6,"R",11
216047,"R",93,"R",81,"R",12,"R",0,"R",0,"R",0,"R",8,"R",8,"R",0,"R",15,"R",5,"R",10,"R",6,"R",6,"R",0,"R",0,"R",0,"R",0,"R",59,"R",57,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",5,"R",0
216074,"R",117,"R",3,"R",114,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",15,"Z",0,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",89,"R",3,"R",86,"Z",0,"Z",0,"Z",0,"R",11,"Z",0,"R",11,"Z",0,"Z",0,"Z",0
216083,"R",187,"R",75,"R",112,"R",1,"R",1,"Z",0,"R",4,"R",2,"R",2,"R",2,"R",2,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",173,"R",68,"R",105,"R",5,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
216162,"R",47,"R",6,"R",41,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",7,"R",1,"R",6,"R",0,"R",0,"R",0,"R",38,"R",5,"R",33,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
216223,"R",27,"R",3,"R",24,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",2,"R",6,"R",6,"R",1,"R",5,"Z",0,"Z",0,"Z",0,"R",12,"Z",0,"R",12,"Z",0,"Z",0,"Z",0,"R",1,"R",0,"R",1,"Z",0,"Z",0,"Z",0
216278,"R",471,"R",202,"R",269,"R",1,"R",0,"R",1,"R",10,"R",2,"R",8,"R",14,"R",5,"R",9,"R",26,"R",11,"R",15,"R",0,"R",0,"R",0,"R",391,"R",174,"R",217,"R",14,"R",3,"R",11,"R",0,"R",0,"R",0,"R",15,"R",7,"R",8
216287,"R",418,"R",214,"R",204,"R",0,"R",0,"R",0,"R",72,"R",36,"R",36,"R",22,"R",6,"R",16,"R",49,"R",27,"R",22,"R",1,"R",0,"R",1,"R",178,"R",94,"R",84,"R",35,"R",18,"R",17,"R",6,"R",2,"R",4,"R",55,"R",31,"R",24
216296,"R",374,"R",346,"R",28,"R",2,"R",2,"R",0,"R",4,"R",4,"R",0,"R",22,"R",19,"R",3,"R",33,"R",32,"R",1,"R",0,"R",0,"R",0,"R",298,"R",277,"R",21,"R",14,"R",11,"R",3,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0
216311,"R",17,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0
216339,"R",9387,"R",4375,"R",5012,"R",3,"R",2,"R",1,"R",999,"R",457,"R",542,"R",952,"R",327,"R",625,"R",528,"R",208,"R",320,"R",4,"R",2,"R",2,"R",5296,"R",2640,"R",2656,"R",249,"R",91,"R",158,"R",489,"R",241,"R",248,"R",867,"R",407,"R",460
216348,"R",5,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
216357,"R",154,"R",81,"R",73,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",14,"R",9,"R",5,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",125,"R",64,"R",61,"R",3,"R",1,"R",2,"R",8,"R",5,"R",3,"Z",0,"Z",0,"Z",0
216366,"R",2474,"R",706,"R",1768,"R",1,"R",0,"R",1,"R",240,"R",76,"R",164,"R",243,"R",67,"R",176,"R",64,"R",22,"R",42,"R",2,"R",0,"R",2,"R",1501,"R",387,"R",1114,"R",56,"R",7,"R",49,"R",170,"R",48,"R",122,"R",197,"R",99,"R",98
216418,"R",159,"R",90,"R",69,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",6,"R",11,"R",4,"R",2,"R",2,"R",1,"Z",0,"R",1,"R",130,"R",78,"R",52,"R",1,"Z",0,"R",1,"R",6,"R",4,"R",2,"Z",0,"Z",0,"Z",0
216427,"R",69,"R",66,"R",3,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",4,"R",4,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",62,"R",59,"R",3,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
216436,"R",90,"R",83,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",26,"R",25,"R",1,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",62,"R",56,"R",6,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
216445,"R",96,"R",90,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",91,"R",86,"R",5,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
216454,"R",82,"R",76,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",3,"R",0,"R",0,"R",0,"R",0,"R",78,"R",72,"R",6,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
216463,"R",43,"R",30,"R",13,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",34,"R",24,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",3,"R",2
216524,"R",384,"R",164,"R",220,"R",0,"R",0,"R",0,"R",25,"R",6,"R",19,"R",25,"R",9,"R",16,"R",22,"R",14,"R",8,"R",0,"R",0,"R",0,"R",277,"R",119,"R",158,"R",17,"R",7,"R",10,"R",8,"R",3,"R",5,"R",10,"R",6,"R",4
216542,"R",159,"R",79,"R",80,"R",1,"Z",0,"R",1,"R",3,"R",1,"R",2,"R",13,"R",6,"R",7,"R",27,"R",11,"R",16,"R",1,"R",1,"Z",0,"R",94,"R",51,"R",43,"R",6,"R",4,"R",2,"R",13,"R",5,"R",8,"R",1,"Z",0,"R",1
216551,"R",51,"R",37,"R",14,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",10,"R",8,"R",2,"R",4,"R",3,"R",1,"R",0,"R",0,"R",0,"R",34,"R",23,"R",11,"R",1,"R",1,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0
216579,"R",67,"R",1,"R",66,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",16,"R",0,"R",16,"R",5,"R",0,"R",5,"R",0,"R",0,"R",0,"R",46,"R",1,"R",45,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
216597,"R",3192,"R",1505,"R",1687,"R",3,"R",0,"R",3,"R",186,"R",83,"R",103,"R",165,"R",55,"R",110,"R",199,"R",96,"R",103,"R",2,"R",1,"R",1,"R",2278,"R",1095,"R",1183,"R",62,"R",27,"R",35,"R",189,"R",99,"R",90,"R",108,"R",49,"R",59
216630,"R",22,"R",2,"R",20,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",21,"R",2,"R",19,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
216649,"R",4,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
216667,"R",294,"R",147,"R",147,"R",0,"R",0,"R",0,"R",5,"R",3,"R",2,"R",11,"R",6,"R",5,"R",5,"R",1,"R",4,"R",0,"R",0,"R",0,"R",246,"R",128,"R",118,"R",9,"R",2,"R",7,"R",6,"R",3,"R",3,"R",12,"R",4,"R",8
216694,"R",410,"R",140,"R",270,"R",1,"R",1,"R",0,"R",4,"R",1,"R",3,"R",20,"R",10,"R",10,"R",8,"R",1,"R",7,"R",0,"R",0,"R",0,"R",371,"R",125,"R",246,"R",4,"R",2,"R",2,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0
216746,"R",61,"R",58,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",6,"Z",0,"R",7,"R",6,"R",1,"Z",0,"Z",0,"Z",0,"R",48,"R",46,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
216764,"R",4194,"R",1489,"R",2705,"R",3,"R",1,"R",2,"R",108,"R",36,"R",72,"R",460,"R",144,"R",316,"R",172,"R",59,"R",113,"R",6,"R",2,"R",4,"R",3305,"R",1200,"R",2105,"R",86,"R",24,"R",62,"R",20,"R",7,"R",13,"R",34,"R",16,"R",18
216773,"R",35,"R",3,"R",32,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",2,"R",0,"R",2,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",31,"R",3,"R",28,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
216782,"R",130,"R",11,"R",119,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",44,"R",6,"R",38,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",70,"R",4,"R",66,"Z",0,"Z",0,"Z",0,"R",16,"R",1,"R",15,"Z",0,"Z",0,"Z",0
216807,"R",245,"R",98,"R",147,"Z",0,"Z",0,"Z",0,"R",5,"R",1,"R",4,"R",7,"R",6,"R",1,"R",4,"R",3,"R",1,"Z",0,"Z",0,"Z",0,"R",187,"R",68,"R",119,"R",2,"R",1,"R",1,"R",40,"R",19,"R",21,"Z",0,"Z",0,"Z",0
216816,"R",102,"R",74,"R",28,"R",0,"R",0,"R",0,"R",17,"R",14,"R",3,"R",5,"R",4,"R",1,"R",3,"R",3,"R",0,"R",0,"R",0,"R",0,"R",39,"R",30,"R",9,"R",2,"R",1,"R",1,"R",4,"R",2,"R",2,"R",32,"R",20,"R",12
216825,"R",730,"R",265,"R",465,"R",2,"R",0,"R",2,"R",2,"R",1,"R",1,"R",12,"R",6,"R",6,"R",9,"R",4,"R",5,"R",0,"R",0,"R",0,"R",690,"R",250,"R",440,"R",13,"R",4,"R",9,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2
216852,"R",1603,"R",585,"R",1018,"R",7,"R",1,"R",6,"R",70,"R",22,"R",48,"R",268,"R",72,"R",196,"R",80,"R",16,"R",64,"R",0,"R",0,"R",0,"R",1057,"R",421,"R",636,"R",26,"R",9,"R",17,"R",37,"R",14,"R",23,"R",58,"R",30,"R",28
216931,"R",1624,"R",521,"R",1103,"R",4,"R",1,"R",3,"R",23,"R",8,"R",15,"R",64,"R",7,"R",57,"R",70,"R",19,"R",51,"R",4,"R",3,"R",1,"R",1299,"R",404,"R",895,"R",45,"R",17,"R",28,"R",58,"R",15,"R",43,"R",57,"R",47,"R",10
216940,"R",75,"R",75,"Z",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0,"R",7,"R",7,"Z",0,"R",2,"R",2,"Z",0,"R",0,"R",0,"Z",0,"R",65,"R",65,"Z",0,"R",1,"R",1,"Z",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0
217013,"R",214,"R",30,"R",184,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",5,"R",3,"R",2,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",114,"R",14,"R",100,"R",0,"R",0,"R",0,"R",86,"R",11,"R",75,"R",5,"R",2,"R",3
217040,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
217059,"R",965,"R",399,"R",566,"Z",0,"Z",0,"Z",0,"R",19,"R",6,"R",13,"R",38,"R",15,"R",23,"R",45,"R",21,"R",24,"Z",0,"Z",0,"Z",0,"R",825,"R",343,"R",482,"R",30,"R",10,"R",20,"R",5,"R",3,"R",2,"R",3,"R",1,"R",2
217077,"R",564,"R",226,"R",338,"R",3,"R",0,"R",3,"R",11,"R",6,"R",5,"R",33,"R",14,"R",19,"R",80,"R",24,"R",56,"R",1,"R",1,"R",0,"R",404,"R",172,"R",232,"R",30,"R",8,"R",22,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0
217156,"R",2725,"R",1387,"R",1338,"R",7,"R",1,"R",6,"R",319,"R",158,"R",161,"R",164,"R",77,"R",87,"R",262,"R",132,"R",130,"R",3,"R",1,"R",2,"R",1162,"R",628,"R",534,"R",126,"R",51,"R",75,"R",164,"R",73,"R",91,"R",518,"R",266,"R",252
217165,"R",960,"R",555,"R",405,"R",2,"R",2,"R",0,"R",39,"R",19,"R",20,"R",42,"R",27,"R",15,"R",60,"R",27,"R",33,"R",2,"R",2,"R",0,"R",708,"R",418,"R",290,"R",12,"R",7,"R",5,"R",18,"R",8,"R",10,"R",77,"R",45,"R",32
217235,"R",2784,"R",1028,"R",1756,"R",8,"R",4,"R",4,"R",21,"R",6,"R",15,"R",266,"R",93,"R",173,"R",270,"R",81,"R",189,"R",0,"R",0,"R",0,"R",1474,"R",493,"R",981,"R",166,"R",58,"R",108,"R",94,"R",35,"R",59,"R",485,"R",258,"R",227
217305,"R",1137,"R",740,"R",397,"R",5,"R",3,"R",2,"R",31,"R",21,"R",10,"R",38,"R",27,"R",11,"R",112,"R",77,"R",35,"R",1,"R",1,"R",0,"R",750,"R",463,"R",287,"R",19,"R",10,"R",9,"R",135,"R",105,"R",30,"R",46,"R",33,"R",13
217323,"R",489,"R",466,"R",23,"Z",0,"Z",0,"Z",0,"R",6,"R",6,"Z",0,"R",89,"R",86,"R",3,"R",167,"R",159,"R",8,"Z",0,"Z",0,"Z",0,"R",155,"R",144,"R",11,"R",3,"R",3,"Z",0,"R",69,"R",68,"R",1,"R",0,"R",0,"Z",0
217402,"R",1205,"R",518,"R",687,"R",2,"Z",0,"R",2,"R",13,"R",2,"R",11,"R",46,"R",17,"R",29,"R",87,"R",27,"R",60,"R",1,"Z",0,"R",1,"R",966,"R",429,"R",537,"R",26,"R",10,"R",16,"R",38,"R",15,"R",23,"R",26,"R",18,"R",8
