UNITID,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSAIANM,CSAIANM,XCSAIANW,CSAIANW,XCSASIAT,CSASIAT,XCSASIAM,CSASIAM,XCSASIAW,CSASIAW,XCSBKAAT,CSBKAAT,XCSBKAAM,CSBKAAM,XCSBKAAW,CSBKAAW,XCSHISPT,CSHISPT,XCSHISPM,CSHISPM,XCSHISPW,CSHISPW,XCSNHPIT,CSNHPIT,XCSNHPIM,CSNHPIM,XCSNHPIW,CSNHPIW,XCSWHITT,CSWHITT,XCSWHITM,CSWHITM,XCSWHITW,CSWHITW,XCS2MORT,CS2MORT,XCS2MORM,CS2MORM,XCS2MORW,CS2MORW,XCSUNKNT,CSUNKNT,XCSUNKNM,CSUNKNM,XCSUNKNW,CSUNKNW,XCSNRALT,CSNRALT,XCSNRALM,CSNRALM,XCSNRALW,CSNRALW 
457402,"R",8,"R",4,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",2,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",2,"R",1
457411,"R",169,"R",153,"R",16,"Z",0,"Z",0,"Z",0,"R",4,"R",4,"Z",0,"R",26,"R",24,"R",2,"R",81,"R",71,"R",10,"Z",0,"Z",0,"Z",0,"R",53,"R",49,"R",4,"R",5,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
457420,"R",107,"R",10,"R",97,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",9,"R",2,"R",7,"R",27,"R",3,"R",24,"Z",0,"Z",0,"Z",0,"R",65,"R",5,"R",60,"R",5,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
457439,"R",42,"R",0,"R",42,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9,"R",0,"R",9,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",24,"R",0,"R",24,"R",4,"R",0,"R",4,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0
457448,"R",76,"R",2,"R",74,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",15,"R",1,"R",14,"R",14,"R",1,"R",13,"R",0,"R",0,"R",0,"R",43,"R",0,"R",43,"R",3,"R",0,"R",3,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
457466,"R",9,"R",7,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9,"R",7,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
457475,"R",52,"R",1,"R",51,"R",1,"R",0,"R",1,"R",2,"R",1,"R",1,"R",4,"R",0,"R",4,"R",6,"R",0,"R",6,"R",0,"R",0,"R",0,"R",39,"R",0,"R",39,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
457484,"R",39,"R",23,"R",16,"Z",0,"Z",0,"Z",0,"R",5,"R",5,"Z",0,"R",1,"Z",0,"R",1,"R",6,"R",5,"R",1,"R",8,"R",5,"R",3,"R",9,"R",6,"R",3,"R",8,"R",2,"R",6,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
457493,"R",17,"R",3,"R",14,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"R",12,"R",1,"R",11,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
457527,"R",85,"R",4,"R",81,"Z",0,"Z",0,"Z",0,"R",15,"R",1,"R",14,"R",16,"Z",0,"R",16,"R",20,"R",1,"R",19,"R",3,"Z",0,"R",3,"R",31,"R",2,"R",29,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
457536,"R",251,"R",24,"R",227,"R",1,"R",1,"Z",0,"R",8,"R",3,"R",5,"R",135,"R",8,"R",127,"R",44,"R",5,"R",39,"Z",0,"Z",0,"Z",0,"R",41,"R",5,"R",36,"R",2,"Z",0,"R",2,"R",12,"Z",0,"R",12,"R",8,"R",2,"R",6
457545,"R",44,"Z",0,"R",44,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",39,"Z",0,"R",39,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
457554,"R",8,"R",1,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",1,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
457563,"R",132,"R",5,"R",127,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",10,"R",0,"R",10,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0,"R",110,"R",5,"R",105,"R",2,"R",0,"R",2,"R",1,"R",0,"R",1,"R",3,"R",0,"R",3
457572,"R",60,"R",3,"R",57,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",56,"R",3,"R",53,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
457581,"R",115,"R",4,"R",111,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",4,"R",0,"R",4,"R",16,"R",0,"R",16,"R",1,"R",0,"R",1,"R",86,"R",4,"R",82,"R",7,"R",0,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
457606,"R",81,"R",15,"R",66,"Z",0,"Z",0,"Z",0,"R",64,"R",15,"R",49,"R",11,"Z",0,"R",11,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
457615,"R",16,"R",2,"R",14,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"R",3,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",10,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
457624,"R",26,"R",3,"R",23,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8,"R",3,"R",5,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0,"R",14,"R",0,"R",14,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
457633,"R",131,"R",3,"R",128,"R",1,"R",0,"R",1,"R",3,"R",0,"R",3,"R",39,"R",0,"R",39,"R",8,"R",1,"R",7,"R",0,"R",0,"R",0,"R",70,"R",0,"R",70,"R",7,"R",2,"R",5,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0
457642,"R",44,"R",1,"R",43,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",7,"R",0,"R",7,"R",6,"R",0,"R",6,"R",0,"R",0,"R",0,"R",28,"R",1,"R",27,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
457651,"R",47,"R",11,"R",36,"R",1,"R",0,"R",1,"R",1,"R",1,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",40,"R",10,"R",30,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
457679,"R",8,"Z",0,"R",8,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
457688,"R",66,"R",32,"R",34,"R",1,"R",0,"R",1,"R",5,"R",2,"R",3,"R",24,"R",13,"R",11,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",27,"R",14,"R",13,"R",3,"R",1,"R",2,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0
457697,"R",22,"R",11,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",2,"R",5,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"R",12,"R",8,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
457721,"R",17,"R",0,"R",17,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",16,"R",0,"R",16,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
457749,"R",62,"R",6,"R",56,"R",6,"R",1,"R",5,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",48,"R",4,"R",44,"R",5,"R",1,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
457767,"R",111,"R",73,"R",38,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",81,"R",55,"R",26,"R",29,"R",18,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
457776,"R",84,"R",4,"R",80,"R",1,"R",1,"R",0,"R",2,"R",0,"R",2,"R",1,"R",0,"R",1,"R",53,"R",1,"R",52,"R",0,"R",0,"R",0,"R",19,"R",1,"R",18,"R",8,"R",1,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
457785,"R",117,"R",2,"R",115,"R",4,"R",0,"R",4,"R",10,"R",0,"R",10,"R",5,"R",0,"R",5,"R",25,"R",2,"R",23,"R",3,"R",0,"R",3,"R",58,"R",0,"R",58,"R",11,"R",0,"R",11,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
457794,"R",112,"R",5,"R",107,"Z",0,"Z",0,"Z",0,"R",38,"R",2,"R",36,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",73,"R",3,"R",70,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
457800,"R",123,"R",5,"R",118,"R",0,"R",0,"R",0,"R",49,"R",2,"R",47,"R",15,"R",0,"R",15,"R",55,"R",3,"R",52,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
457819,"R",375,"R",167,"R",208,"R",1,"R",1,"R",0,"R",49,"R",27,"R",22,"R",51,"R",19,"R",32,"R",90,"R",44,"R",46,"R",0,"R",0,"R",0,"R",142,"R",64,"R",78,"R",4,"R",1,"R",3,"R",2,"R",0,"R",2,"R",36,"R",11,"R",25
457837,"R",102,"R",7,"R",95,"R",2,"R",0,"R",2,"R",3,"R",1,"R",2,"R",22,"R",2,"R",20,"R",9,"R",0,"R",9,"R",1,"R",0,"R",1,"R",62,"R",4,"R",58,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
457846,"R",24,"R",4,"R",20,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",23,"R",4,"R",19,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
457855,"R",24,"R",0,"R",24,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",13,"R",0,"R",13,"R",0,"R",0,"R",0,"R",9,"R",0,"R",9,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
457873,"R",120,"R",75,"R",45,"R",1,"R",1,"Z",0,"R",0,"R",0,"Z",0,"R",7,"R",1,"R",6,"R",7,"R",3,"R",4,"Z",0,"Z",0,"Z",0,"R",102,"R",69,"R",33,"R",2,"R",0,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0
457916,"R",65,"R",3,"R",62,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",4,"R",0,"R",4,"R",8,"R",0,"R",8,"R",0,"R",0,"R",0,"R",48,"R",2,"R",46,"R",2,"R",0,"R",2,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
457925,"R",5,"R",1,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",1,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
457943,"R",55,"R",13,"R",42,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",52,"R",13,"R",39,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
457952,"R",122,"R",2,"R",120,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4,"R",22,"R",1,"R",21,"R",1,"R",0,"R",1,"R",87,"R",1,"R",86,"R",4,"R",0,"R",4,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0
457989,"R",19,"R",1,"R",18,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14,"R",0,"R",14,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",4,"R",1,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
457998,"R",15,"R",5,"R",10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",2,"R",3,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",7,"R",1,"R",6,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
458007,"R",24,"R",0,"R",24,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",2,"R",0,"R",2,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",17,"R",0,"R",17,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
458034,"R",22,"R",2,"R",20,"R",0,"R",0,"R",0,"R",5,"R",1,"R",4,"R",10,"R",1,"R",9,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
458043,"R",79,"R",1,"R",78,"R",1,"R",0,"R",1,"R",3,"R",0,"R",3,"R",14,"R",0,"R",14,"R",10,"R",0,"R",10,"R",1,"R",0,"R",1,"R",40,"R",1,"R",39,"R",9,"R",0,"R",9,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
458052,"R",19,"R",0,"R",19,"R",0,"R",0,"R",0,"R",19,"R",0,"R",19,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
458061,"R",20,"R",6,"R",14,"R",0,"R",0,"R",0,"R",14,"R",4,"R",10,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
458070,"R",221,"R",17,"R",204,"R",3,"R",0,"R",3,"R",7,"R",1,"R",6,"R",30,"R",1,"R",29,"R",60,"R",3,"R",57,"R",1,"R",0,"R",1,"R",103,"R",12,"R",91,"R",11,"R",0,"R",11,"R",5,"R",0,"R",5,"R",1,"R",0,"R",1
458098,"R",89,"R",3,"R",86,"R",1,"Z",0,"R",1,"R",3,"Z",0,"R",3,"R",17,"Z",0,"R",17,"R",12,"Z",0,"R",12,"Z",0,"Z",0,"Z",0,"R",53,"R",3,"R",50,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
458104,"R",74,"R",1,"R",73,"R",1,"R",0,"R",1,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0,"R",59,"R",1,"R",58,"R",5,"R",0,"R",5,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
458113,"R",9,"R",5,"R",4,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",7,"R",3,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
458122,"R",21,"R",0,"R",21,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",17,"R",0,"R",17,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
458131,"R",57,"R",6,"R",51,"R",1,"R",0,"R",1,"R",2,"R",1,"R",1,"R",1,"R",0,"R",1,"R",6,"R",1,"R",5,"R",2,"R",0,"R",2,"R",36,"R",2,"R",34,"R",6,"R",1,"R",5,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0
458140,"R",34,"R",32,"R",2,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",31,"R",30,"R",1,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0
458168,"R",34,"R",4,"R",30,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",31,"R",4,"R",27,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
458210,"R",1174,"R",236,"R",938,"R",2,"R",1,"R",1,"R",399,"R",99,"R",300,"R",92,"R",15,"R",77,"R",277,"R",39,"R",238,"R",44,"R",17,"R",27,"R",286,"R",51,"R",235,"R",43,"R",10,"R",33,"R",31,"R",4,"R",27,"Z",0,"Z",0,"Z",0
458229,"R",534,"R",130,"R",404,"R",6,"R",4,"R",2,"R",158,"R",52,"R",106,"R",32,"R",6,"R",26,"R",28,"R",4,"R",24,"R",21,"R",7,"R",14,"R",166,"R",28,"R",138,"R",63,"R",17,"R",46,"R",60,"R",12,"R",48,"Z",0,"Z",0,"Z",0
458265,"R",395,"R",170,"R",225,"R",2,"R",0,"R",2,"R",3,"R",0,"R",3,"R",95,"R",28,"R",67,"R",22,"R",11,"R",11,"R",0,"R",0,"R",0,"R",257,"R",125,"R",132,"R",9,"R",3,"R",6,"R",7,"R",3,"R",4,"R",0,"R",0,"R",0
458274,"R",72,"R",3,"R",69,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",22,"Z",0,"R",22,"R",23,"R",2,"R",21,"Z",0,"Z",0,"Z",0,"R",25,"R",1,"R",24,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
458380,"R",44,"R",3,"R",41,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",21,"R",1,"R",20,"R",7,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"R",14,"R",1,"R",13,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
458405,"R",274,"R",136,"R",138,"R",8,"R",4,"R",4,"R",2,"R",2,"R",0,"R",155,"R",73,"R",82,"R",22,"R",13,"R",9,"R",3,"R",2,"R",1,"R",65,"R",38,"R",27,"R",9,"R",1,"R",8,"R",10,"R",3,"R",7,"R",0,"R",0,"R",0
458423,"R",55,"R",9,"R",46,"R",0,"R",0,"R",0,"R",9,"R",2,"R",7,"R",1,"R",0,"R",1,"R",30,"R",3,"R",27,"R",0,"R",0,"R",0,"R",13,"R",2,"R",11,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0
458441,"R",129,"R",16,"R",113,"R",1,"R",0,"R",1,"R",1,"R",1,"R",0,"R",102,"R",14,"R",88,"R",5,"R",1,"R",4,"R",1,"R",0,"R",1,"R",12,"R",0,"R",12,"R",4,"R",0,"R",4,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0
458496,"R",79,"R",37,"R",42,"R",1,"R",1,"R",0,"R",2,"R",1,"R",1,"R",39,"R",20,"R",19,"R",8,"R",2,"R",6,"R",0,"R",0,"R",0,"R",26,"R",12,"R",14,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",1,"R",0,"R",1
458575,"R",16,"R",9,"R",7,"R",0,"R",0,"R",0,"R",10,"R",6,"R",4,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
458681,"R",150,"R",27,"R",123,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"R",7,"R",90,"R",15,"R",75,"R",7,"R",3,"R",4,"Z",0,"Z",0,"Z",0,"R",38,"R",5,"R",33,"R",7,"R",4,"R",3,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
458803,"R",58,"R",2,"R",56,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",46,"R",2,"R",44,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",9,"R",0,"R",9,"R",0,"R",0,"R",0
458812,"R",57,"R",4,"R",53,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",28,"R",3,"R",25,"R",4,"R",1,"R",3,"R",1,"R",0,"R",1,"R",21,"R",0,"R",21,"R",2,"R",0,"R",2,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
458821,"R",18,"R",3,"R",15,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",17,"R",3,"R",14,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
458830,"R",80,"R",2,"R",78,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",56,"R",1,"R",55,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",13,"R",1,"R",12,"R",2,"R",0,"R",2,"R",3,"R",0,"R",3,"R",1,"R",0,"R",1
458849,"R",32,"R",4,"R",28,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",9,"R",1,"R",8,"R",15,"R",2,"R",13,"R",0,"R",0,"R",0,"R",5,"R",1,"R",4,"R",1,"R",0,"R",1,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
458858,"R",43,"R",3,"R",40,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",20,"R",1,"R",19,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",21,"R",1,"R",20,"R",0,"R",0,"R",0
458867,"R",70,"R",6,"R",64,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",58,"R",3,"R",55,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10,"R",2,"R",8,"R",0,"R",0,"R",0
458885,"R",35,"R",8,"R",27,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",28,"R",5,"R",23,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6,"R",3,"R",3,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
458919,"R",1092,"R",283,"R",809,"R",4,"R",1,"R",3,"R",8,"R",5,"R",3,"R",872,"R",216,"R",656,"R",36,"R",10,"R",26,"R",0,"R",0,"R",0,"R",100,"R",34,"R",66,"R",40,"R",10,"R",30,"R",30,"R",6,"R",24,"R",2,"R",1,"R",1
458955,"R",51,"R",14,"R",37,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",45,"R",12,"R",33,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",4,"R",1,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
458964,"R",360,"R",90,"R",270,"R",4,"R",0,"R",4,"R",2,"R",2,"R",0,"R",263,"R",48,"R",215,"R",10,"R",4,"R",6,"R",0,"R",0,"R",0,"R",63,"R",29,"R",34,"R",10,"R",5,"R",5,"R",8,"R",2,"R",6,"R",0,"R",0,"R",0
458973,"R",344,"R",124,"R",220,"R",0,"R",0,"R",0,"R",11,"R",3,"R",8,"R",189,"R",65,"R",124,"R",42,"R",13,"R",29,"R",1,"R",1,"R",0,"R",64,"R",26,"R",38,"R",20,"R",6,"R",14,"R",7,"R",4,"R",3,"R",10,"R",6,"R",4
458982,"R",118,"R",48,"R",70,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",21,"R",7,"R",14,"R",58,"R",25,"R",33,"R",1,"R",0,"R",1,"R",36,"R",16,"R",20,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
459000,"R",22,"R",1,"R",21,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",19,"R",1,"R",18,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",1,"R",0,"R",1,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
459019,"R",29,"R",2,"R",27,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",26,"R",2,"R",24,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
459046,"R",23,"R",1,"R",22,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",16,"R",1,"R",15,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0
459055,"R",32,"R",2,"R",30,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",19,"R",2,"R",17,"R",7,"R",0,"R",7,"R",0,"R",0,"R",0,"R",6,"R",0,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
459064,"R",43,"R",1,"R",42,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",32,"R",0,"R",32,"R",5,"R",0,"R",5,"R",0,"R",0,"R",0,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0
